id,created_at,text
583065090557128705,2015-04-01 00:35:25,RT @AmandaCCrew: I got the bad ass http://t.co/kI3kkhHfL8 to create a print for the @SiliconHBO cast &amp; creators &amp; this is the result! http:…
583046530837417984,2015-03-31 23:21:40,@Millerita http://t.co/53AaCY0Oo8
583042013928529920,2015-03-31 23:03:43,"It's finally time.

Own Season 1 of #SiliconValley on DVD or Blu-ray: http://t.co/62C3jVD7Xs http://t.co/t9GSKKxbAv"
583011698916925441,2015-03-31 21:03:15,"Do the disc math. 

Own #SiliconValley Season 1 on DVD and Blu-ray, starting TODAY. http://t.co/62C3jVD7Xs http://t.co/LIwRT9fRio"
582972736005382144,2015-03-31 18:28:26,"Entertain yourself in new ways.

Own Season 1 of #SiliconValley on DVD or Blu-ray: http://t.co/62C3jVD7Xs http://t.co/aN6yAWUdJx"
582961870291755008,2015-03-31 17:45:15,Achieve optimal clip to clip efficiency w/ every ep of the #PiedPiper team in #SiliconValley. http://t.co/7jNlgZWUo4 http://t.co/NoFqGD39Fy
582895175703351296,2015-03-31 13:20:14,@3rdkobayashi http://t.co/hg6zwtrwKk
582886294625357824,2015-03-31 12:44:56,"Today is the day. 
Own the Complete 1st Season of #SiliconValley on DVD or Blu-ray: http://t.co/62C3jVD7Xs http://t.co/egrdGTMzH8"
582337734787858433,2015-03-30 00:25:09,"Nucleus vs. Pied Piper
The #SiliconValley showdown continues April 12 at 10pm: http://t.co/kBHyoNKGXM"
582243424352538624,2015-03-29 18:10:24,"The #SiliconValley cast and crew address what's to come in the funniest 2nd season of this show, ever. http://t.co/oxXTLqWO6W"
581854588090843136,2015-03-28 16:25:18,"Will #SiliconValley be funnier than other TV shows? 
Definitely. Zach Woods discusses: http://t.co/pkK1VNfUTM"
581820593357623297,2015-03-28 14:10:13,"The start-ups start up on April 12. 
#SiliconValley http://t.co/kBHyoNKGXM"
581640655321067520,2015-03-28 02:15:13,@stevedesmond_ca http://t.co/iYwWEgGOyN
581640415482384384,2015-03-28 02:14:16,RT @johannaramm: The promos for the new season of @SiliconHBO make me lose my shiiiit
581483111143383041,2015-03-27 15:49:11,RT @THR: Winklevoss Twins to Cameo on HBO's 'Silicon Valley' http://t.co/1UONZSQIO1 http://t.co/xb83facoD8
581206539979137025,2015-03-26 21:30:12,Zach Woods on the perils of #SiliconValley fame: http://t.co/zXeSQ4u294
580932237270601728,2015-03-26 03:20:13,"This season, on the very real and very happening #SiliconValley Christmas Special...
http://t.co/fkRHVtZduT @alicewetterlund"
580865844957331457,2015-03-25 22:56:24,"#SiliconValley's @alicewetterlund shares what's definitely, really going to be on the new season. http://t.co/fkRHVtZduT"
580553560611508225,2015-03-25 02:15:29,"Erlich Bachman is an icon. 

@nottjmiller addresses what's in store over shrimp. #SiliconValley http://t.co/uc0LeCE4VY"
580491391840739330,2015-03-24 22:08:27,"RT @HBO: Will Pied Piper get funded or join the #SiliconValley startup graveyard?
Preview @SiliconHBO: http://t.co/TflZMddLMC http://t.co/b…"
580489471558344707,2015-03-24 22:00:49,RT @MartinStarr: The boys are back in town! http://t.co/QaPyNDdLoo
580485953610989568,2015-03-24 21:46:50,@JaclynGitlin http://t.co/S7CLsmxO7F
580485815937179648,2015-03-24 21:46:18,@TerryTheBrand http://t.co/EWkqejaPgZ
580485535786991616,2015-03-24 21:45:11,@pocketfights http://t.co/db5TB2eZVW
580485475288420352,2015-03-24 21:44:56,@UmbleC http://t.co/DRxwIjc2BE
580485425669734403,2015-03-24 21:44:45,@RidgetteP http://t.co/MIQcqsYabu
580485353552900096,2015-03-24 21:44:27,@JosieBrownCA http://t.co/TRhcMY57SV
580485092151332864,2015-03-24 21:43:25,@WagnerG_lalo http://t.co/DM0jaObS5Z
580485034395721729,2015-03-24 21:43:11,@JamesStevenson @ucbtla http://t.co/99VTOEX3pm
580484738613448704,2015-03-24 21:42:01,"RT @AmandaCCrew: Sneakity Peekity at Season 2 of @SiliconHBO - We're back April 12.

http://t.co/svG13mVEri"
580484661522141184,2015-03-24 21:41:42,RT @nottjmiller: Get ready Pied Piper is back. @SiliconHBO returns for season two on April 12:! http://t.co/sOMoBXQlmu RT for @RealErlich '…
580484643931205632,2015-03-24 21:41:38,@WagnerG_lalo @nottjmiller http://t.co/Oh3xMJIUEl
580484466281414656,2015-03-24 21:40:56,RT @realalecberg: Put this in your eyeballs. @PiedPiperHBO is back for round 2. @SiliconHBO returns for a new season on April 12: http://t.…
580483790264504321,2015-03-24 21:38:15,@EmilyLawnyay http://t.co/kBgKvEj9HB
580483412722606080,2015-03-24 21:36:45,@JbibekJohnny @nottjmiller @RealErlich http://t.co/UAmk0pUcGT
580483183495479296,2015-03-24 21:35:50,"#Shrimpterview. 🍤🍤

@nottjmiller #SiliconValley http://t.co/uc0LeCE4VY"
580384956641353728,2015-03-24 15:05:31,The gentlemen of Pied Piper return to #SiliconValley at 10pm on April 12th: http://t.co/kBHyoNKGXM
580184859651543040,2015-03-24 01:50:24,"Zach Woods on Jared's ailments this season...
#SiliconValley http://t.co/wvMCer3EOl"
580128158168571904,2015-03-23 22:05:05,"""Are you trying to say 'bros before hoes?'""

The Pied Piper bros of #SiliconValley return April 12th: http://t.co/kBHyoNKGXM"
580050255569399808,2015-03-23 16:55:32,"#SiliconValley premieres in 20 days. In Pied Piper terms, that's, like, a minute."
580007040262791168,2015-03-23 14:03:49,RT @Splitsider: Watch the new trailer for season 2 of @SiliconHBO http://t.co/HumOt8HKcd http://t.co/LJB71WQdM2
579808578208448512,2015-03-23 00:55:12,"""Are you trying to say 'bros before hoes?'""
http://t.co/kBHyoNKGXM"
579789768587898880,2015-03-22 23:40:27,#SiliconValley's @MikeJudge gives us a sense of where Monica and Richard are heading this season: http://t.co/vVgiFyTDAo
579679024118689792,2015-03-22 16:20:23,Pied Piper's back for round 2. http://t.co/kBHyoNKGXM
579432372237705216,2015-03-22 00:00:17,"On April 12, #SiliconValley returns to @HBO for an all new season. http://t.co/kBHyoNKGXM"
579019333470437376,2015-03-20 20:39:01,"Where does this season of #SiliconValley take Richard? 
@Middleditch brings us up to speed: http://t.co/hLIF74ySAy"
578606650535342080,2015-03-19 17:19:10,RT @mashentertain: 'Silicon Valley' Season 2 could feature weekly broken bones and a Christmas special. Watch: http://t.co/o73D6OS6Mj http:…
578568250952458240,2015-03-19 14:46:34,RT @jonahray: The cast of the original 80s SILICON VALLEY. https://t.co/3d0FcChct5
578561551424184320,2015-03-19 14:19:57,@Ralphie_May http://t.co/i3hIzlQK0H
578267046456209410,2015-03-18 18:49:42,RT @michelemorrow: .@weitzly just brought to my attention that 4/12 is gonna be amazing: premieres of @GameOfThrones &amp; @SiliconHBO
578266968693817345,2015-03-18 18:49:23,The ghost-like Pied Piper team returns April 12. http://t.co/w3XZ3cKygS #SiliconValley http://t.co/eVjPUaZVXf
578266724736335872,2015-03-18 18:48:25,@spennyblack Stay tuned here for chances to snag #PiedPiper swag later this month... http://t.co/dL1O6tLOwL
577997137402839040,2015-03-18 00:57:10,"On April 12, see genius in a whole new light. 
#SiliconValley http://t.co/w3XZ3cKygS http://t.co/M23L1IQFuV"
577829855439503360,2015-03-17 13:52:27,"RT @nottjmiller: In many ways, @hbo @siliconhbo powers itself.  (I however am powered by Grecian philosopher Epicurus) https://t.co/09tzFGa…"
577577037604478976,2015-03-16 21:07:51,RT @IamSuzanneCryer: BTW I play Laurie Bream &amp; I'll share 1 tidbit. Coach loafers. #SiliconValley #lauriebreamsgotstyle #venturecapitalists…
577156694175682560,2015-03-15 17:17:33,"Last day! Visit the Hooli bullet rig photobooth at #mashSXSW. (We hear Gavin Belson has, like, 3 in his house.) http://t.co/nuRL1KcZdR"
577094563363356672,2015-03-15 13:10:40,RT @HootCommunity: Sometimes the #LifeofOwly happens in bullet time! #SXSiliconValley #HootSX http://t.co/ZVBN6EEofr
576930737472942080,2015-03-15 02:19:41,RT @BigBHM: Things are gettin' interesting over at the @Mashable House. #SXSWi #SXSW #SXSiliconValley http://t.co/3owMWgnR1m
576872831687917568,2015-03-14 22:29:35,RT @whitneymeers: I need to know IMMEDIATELY whether this startup is hiring! @PiedPiperHBO @SiliconHBO http://t.co/YyxLlbeW9f
576872810829615104,2015-03-14 22:29:30,RT @MashableEvents: Compete in @playdots games in HBO's Pied Piper space at the Mashable House to win VIP tickets to the #MashBash! @Silico…
576826623573372929,2015-03-14 19:25:58,RT @mashentertain: Love @HBO's hit show @SiliconHBO? Stop by the #SXSW Mashable House to experience Hooli and Pied Piper IRL! #MashSXSW htt…
576790656930045954,2015-03-14 17:03:03,"Challenge your frenemies to a Hooli vs. Pied Piper foosball deathmatch at #mashSXSW, open now til 5. http://t.co/mc8ObPlwcD"
576767068680269824,2015-03-14 15:29:19,RT @amscibelli: Jump up jump up and get down 🙏 #SXSiliconValley #MashSXSW http://t.co/T9bWt1fUY4
576759758406881280,2015-03-14 15:00:16,The Pied Piper pedicab will get you from point A to point B faster. It's the proprietary compression algorithm. #SXSW http://t.co/VJAmOm5Qp0
576517026782511104,2015-03-13 22:55:45,@adrUnited http://t.co/yccFRTxZPm
576516910986227712,2015-03-13 22:55:17,@avant_gardED http://t.co/5DHgUZa5Uo
576516843449552897,2015-03-13 22:55:01,@insidethetube http://t.co/BewyCepwO9
576516599118733312,2015-03-13 22:54:03,@MissBerry206 @kristineide http://t.co/WE0stZDHpL
576516024041889794,2015-03-13 22:51:45,@dberkowitz @marksilva http://t.co/LbVgf66m3L
576514751301337088,2015-03-13 22:46:42,@haley_lloyd http://t.co/0tMl2NaMEs
576514373042249728,2015-03-13 22:45:12,@emmyburns http://t.co/v2SH2CtfE0
576494041832955904,2015-03-13 21:24:24,"RT @Zap2it: #SiliconValley returns for its 10 episode Season 2 on Sunday, April 12 at 10pm on @HBO @SiliconHBO http://t.co/GM9tFfHuXc"
576471132146028544,2015-03-13 19:53:22,RT @mk_huis: This just happened at the #mashable house. #MashSXSW #yas #sxsiliconvalley http://t.co/oPQdwvid2Q
576465554170478592,2015-03-13 19:31:12,Making Austin a better place. Get your portrait in front of some snack dicks at the Pied Piper #mashSXSW photobooth. http://t.co/kMLGKKeQIK
576464504004820992,2015-03-13 19:27:02,The hottest Hooli technology has arrived at #SXSW: check out the #SXSiliconValley 360 photobooth at @mashable House. http://t.co/NaKGCIezbH
576462996039340032,2015-03-13 19:21:03,Come on by the #MashSXSW house on 5th St. for a dose of that Pied Piper swag. #SXSiliconValley http://t.co/PzcWluBjw7
576433725237407744,2015-03-13 17:24:44,"Pied Piper has landed. Drivers, take us to #SXSW. http://t.co/dt5CNolHb3"
576433710951768066,2015-03-13 17:24:40,RT @karaswisher: Arrived on redeye for SXSW and found a Pied Piper first thing http://t.co/hAN8QMJDgu
576433612037423104,2015-03-13 17:24:17,"RT @jess: Landed. Well played, @HBO. #sxsw http://t.co/zWjlRdz8GC"
576433311955955712,2015-03-13 17:23:05,RT @dannysullivan: Yep @SiliconHBO is working the #SXSW room keys. I'm sure they're optimized :) http://t.co/OCtCD5rYxv
576402875972194304,2015-03-13 15:22:09,"This sh*t gets real. 
@Middleditch returns as Richard April 12 at 10. #SiliconValley http://t.co/w3XZ3cKygS http://t.co/XAxwlDqlNT"
576144892390449152,2015-03-12 22:17:01,"RT @XboxEntertain: Want to watch @SiliconHBO? We've got you covered, with a free episode during Entertainment App Week #HBOGO http://t.co/x…"
576144788484931584,2015-03-12 22:16:36,"This sh*t gets real. 
Zach Woods returns as Jared. April 12 at 10. #SiliconValley http://t.co/w3XZ3cKygS http://t.co/qP4uKQbdXQ"
575730305216176130,2015-03-11 18:49:35,"This sh*t gets real. 
@nottjmiller returns as Erlich Bachman April 12 at 10. #SiliconValley http://t.co/w3XZ3cKygS http://t.co/ndKdYC05ja"
575377710689730560,2015-03-10 19:28:30,"This sh*t gets real. 
@kumailn returns as Dinesh April 12 at 10. #SiliconValley http://t.co/w3XZ3cKygS http://t.co/0ZL4oaDedR"
575011114821533697,2015-03-09 19:11:47,"RT @HBO: Introducing #HBONOW, premiering in April on Apple TV, iPad and iPhone. http://t.co/rPHXmrciXf"
574990282111983617,2015-03-09 17:49:00,"Soon, all you’ll need is the internet. #HBONOW http://t.co/px8C04tUe1 http://t.co/Ud4UipUguo"
574940547657428992,2015-03-09 14:31:23,"This sh*t gets real. 
@MartinStarr returns as Gilfoyle April 12 at 10. #SiliconValley http://t.co/w3XZ3cKygS http://t.co/gkk429mjgG"
573899310980538368,2015-03-06 17:33:52,"The Pied Piper team returns April 12.
http://t.co/w3XZ3cKygS #SiliconValley http://t.co/J7I9ETTHW8"
572214391761997824,2015-03-02 01:58:36,Richard just needs to code and be free. This season on #SiliconValley: http://t.co/40IAj68QnJ
570339982562369536,2015-02-24 21:50:22,"This season, @winklevoss and @tylerwinklevoss step onto the #SiliconValley set. http://t.co/40IAj5ReZ9"
570029208308731904,2015-02-24 01:15:28,"This season, Richard just needs to code and be free. http://t.co/40IAj68QnJ"
569977558562938881,2015-02-23 21:50:14,"The incomparable @nottjmiller explains what a ""shrimpterview"" is. http://t.co/40IAj68QnJ"
569879477062381568,2015-02-23 15:20:29,"The cast and crew discuss what's to come this season: http://t.co/40IAj68QnJ
#SiliconValley"
569739702221328384,2015-02-23 06:05:04,"People have seen the pretty girl at prom and want to ask her to dance.
This season on #SiliconValley: http://t.co/40IAj68QnJ"
569718325246369794,2015-02-23 04:40:08,"Erlich conducts a shrimpterview. 
On set this season: http://t.co/40IAj68QnJ #SiliconValley"
569708323198644224,2015-02-23 04:00:23,"The new season of #SiliconValley premieres April 12th. 
Step on set with the cast and crew: http://t.co/40IAj68QnJ"
569677189207224323,2015-02-23 01:56:40,"April 12th, this sh*t gets real. 
#SiliconValley returns this spring. http://t.co/w3XZ3cKygS"
566010378052976641,2015-02-12 23:06:04,@RobSchrab Every episode of Silicon Valley Season 1 is available on @HBOGO: http://t.co/O407JygElf
565977114722439169,2015-02-12 20:53:54,"@WunDaii Thanks, Daven. We are currently rebuilding a more robust version of all deleted modules, so in other words, it's not ready yet."
565951804442411008,2015-02-12 19:13:19,@RobSchrab Silicon Valley returns to @HBO on April 12.
565950510738702336,2015-02-12 19:08:11,2 months until Silicon Valley returns to @HBO. Damn straight. http://t.co/4JljP8e0vu
565948071532851200,2015-02-12 18:58:29,Only a monster would put artisanal butter in the freezer. http://t.co/w3XZ3cKygS
565578783697408001,2015-02-11 18:31:04,RT @kumailn: And we are done with Season 2 of Silicon Valley!!! Coming at ya April 12th. So good. @SiliconHBO http://t.co/e4OTZ7PqtU
565578775258492930,2015-02-11 18:31:02,RT @nottjmiller: Inhaling the last of season two to blow I out in this last scene. @SiliconHBO SEASON 2.0 wraps tonight!!! http://t.co/3rmM…
564816885158776833,2015-02-09 16:03:33,"RT @HBO: This spring, this sh*t gets real. 
@SiliconHBO returns April 12 at 10. http://t.co/PBRYR4XwD7 http://t.co/N9pRftch9U"
564586150430396416,2015-02-09 00:46:42,"April 12 on @HBO, this sh*t gets real. http://t.co/w3XZ3csWSi #SiliconValleyHBO"
564530820757463042,2015-02-08 21:06:50,RT @nottjmiller: The keyboardist from 3rd eye blind just started following us @siliconhbo https://t.co/OxOivQS62X
564130214628700161,2015-02-07 18:34:58,"RT @MikeJudge: Check out our new season 2 promo. Watch it a bunch of times. @xdannyxbrownx, @SiliconHBO : https://t.co/5S92HwBw4E"
564130198023462912,2015-02-07 18:34:54,"RT @kumailn: The promo for @SiliconHBO season 2 is out. It's gonna be so good, guys. Can't wait for everyone to see it April 12th. http://t…"
564130145670156289,2015-02-07 18:34:42,"RT @AmandaCCrew: Another Tip - Get pumped for Season 2 of @SiliconHBO with this FRESH new trailer.  We be back on April 12th.

  http://t.c…"
563847085993517056,2015-02-06 23:49:55,RT @jcbizzled: what kind of monster puts artisanal butter in the freezer? fucking animals. @SiliconHBO
563831479789432833,2015-02-06 22:47:54,"RT @mashable: Watch Erlich flip out in the first ""Silicon Valley"" Season 2 promo: http://t.co/g5jJ6MBs9f http://t.co/M5FXGSU0BA"
563811014429650944,2015-02-06 21:26:35,RT @FunnyAsianDude: Shit gets so real I pass out in excitement. @SiliconHBO is back for Season 2. April 12 on @HBO: http://t.co/tAXQiiNkGC
563789485293727744,2015-02-06 20:01:02,"This spring, this sh*t gets real. #SiliconValleyHBO returns April 12 at 10. http://t.co/w3XZ3cKygS"
563406093813301248,2015-02-05 18:37:35,Final table read of Season 2. 📗 http://t.co/ku56rAsGW4
563396771318358016,2015-02-05 18:00:32,Congrats to the #SiliconValleyHBO Art Department on the #ADGawards win for Production Design. You make us look good. http://t.co/YP6UMNdwnf
562748793029152768,2015-02-03 23:05:42,RT @nottjmiller: Morning fog.  Only 6 days left of production.  #SiliconValleyHBO http://t.co/4LZEBE3wse
562748766378553344,2015-02-03 23:05:35,RT @nottjmiller: Really staying alive and ON IT filming the last days of @siliconvalleyhbo @hbo its me at @Middleditch doing PREMIUM. http:…
555789998759628800,2015-01-15 18:13:56,RT @nottjmiller: It's @FunnyAsianDude and I filming a cigarette scene for @SiliconHBO for the coming season. We are different sizes. http:/…
554655503192969217,2015-01-12 15:05:51,RT @goldenglobes: Thomas @Middleditch would like to share some words with you on the #GoldenGlobes #RedCarpet http://t.co/0UIKIlYRik
554655324398182402,2015-01-12 15:05:08,RT @HBOPR: .@Middleditch and @nottjmiller will be back in the new season of @SiliconHBO on April 12th at 10pm http://t.co/ONVliHbeGp
554655277312512000,2015-01-12 15:04:57,"RT @HBOPR: .@MikeJudge, creator of @SiliconHBO says the guys are back for season 2 &amp; they're bigger than last season. Stay tuned http://t.c…"
554655250003791872,2015-01-12 15:04:51,RT @HBOPR: .@AmandaCCrew of @SiliconHBO says get ready for April 12th! http://t.co/K9IS4sibK1
553330037131591681,2015-01-08 23:18:55,"RT @kumailn: YEAH! RT @SiliconHBO: #SiliconValleyHBO returns to @HBO on Sunday, April 12th at 10pm. #TCA15 http://t.co/zD55erTXGe"
553328070665703425,2015-01-08 23:11:07,"#SiliconValleyHBO returns to @HBO on Sunday, April 12th at 10pm. #TCA15 http://t.co/6ALH6L5nyt"
553327699255885825,2015-01-08 23:09:38,"RT @HBOPR: BREAKING: @GameOfThrones, @SiliconHBO &amp; @VeepHBO will debut back-to-back on Sunday, April 12, starting at 9: http://t.co/sbdJp8z…"
550405542506926081,2014-12-31 21:38:02,"RT @HBO: It's New Year's Eve. Please remember to party responsibly.
#SiliconValleyHBO @SiliconHBO http://t.co/fuFZxXpFm9"
549220944670380032,2014-12-28 15:10:51,"@irabrianmiller great choice-making, sir."
549220865490292736,2014-12-28 15:10:33,@VeronicaHeath1 you're very welcome.
